bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_ses-01_task-Stroop_acq-cf0AP_run-03_bold	0.0020735992578849722	0.007867571558441557	1	43.70491583392192	1.2014908126208177	1.005575710148699	0.5196482832253712	654.8305053710938	0.32070267298162086	379	70.31539888682745	2.6491262836220684	2.5675415646417314	2.686524893247092	2.693312392977381	0.0125768	-0.01230591256171465	0.07738567143678665	539	90	90	60	2.566672662187404	1.2000000476837158	2.4000000953674316	2.4000000953674316	2.4000000953674316	27.295788253287505	56.316883713346286	324.8410949707031	141.62338256835938	327686.0	96.90167236328125	1257.4833068847656	489.0252685546875	2.028339542779726	1196.2288766825277	3993.987548828125	3694.36083984375	82148.0	2236.3838012695314	6803.333764648434	1439.3492431640625	38.551993638277054
sub-01_ses-01_task-Stroop_acq-cf1AP_run-01_bold	0.0037089424860853428	0.006015609703153988	1	43.76876364526023	1.303596143420074	1.0292120362081776	0.5114297644386482	724.8335571289062	0.23248220775514353	251	46.567717996289424	2.6763290603189045	2.6050207298191097	2.7094998923341476	2.7144665588034567	0.0186749	-0.006721752230077982	0.06668071448802948	539	90	90	60	2.469213337138356	1.2000000476837158	2.4000000953674316	2.4000000953674316	2.4000000953674316	28.39112010493748	58.05529227623897	349.9485778808594	147.39517211914062	329619.0	104.47124481201172	1419.6278442382807	549.4739379882812	1.9436746402409035	1394.673518597714	4422.8896484375	4078.3125	80344.0	2410.5601196289062	7636.681811523437	1651.6544189453125	44.66381348785944
sub-01_ses-01_task-Stroop_acq-cf1PA_run-02_bold	0.003302300556586271	0.0051298710946196665	1	32.89947473953528	1.1552836605762073	1.0370724877881037	0.5176959684523075	694.4700927734375	0.20231508751531274	215	39.888682745825605	2.6609207275978437	2.618195729295582	2.667824893990163	2.696741559507785	0.0205948	-0.010771102271974087	0.06823208183050156	539	90	90	60	2.456852296912309	1.2000000476837158	2.4000000953674316	2.4000000953674316	2.4000000953674316	49.92656748011985	63.03260618771193	375.48492431640625	150.83395385742188	327898.0	104.02411651611328	1536.7438537597652	619.3871459960938	2.514050183465778	1426.360883347381	4360.55712890625	4036.60498046875	81226.0	2372.6192016601562	7475.8511962890625	1642.988525390625	47.613958509638906
sub-01_ses-02_task-Stroop_acq-cf0PA_run-06_bold	0.0016267843866171006	0.008630861133828997	2	40.5525732165177	1.1474519956983251	1.0003097359217883	0.5261996477972858	612.9103393554688	0.29907206425055294	402	74.72118959107807	2.6701610050084454	2.5742832310405084	2.6609082275983402	2.7752915563864886	0.0071744	-0.012881668284535408	0.0876120999455452	538	90	90	60	2.4654407055240495	1.2000000476837158	2.4000000953674316	2.4000000953674316	2.4000000953674316	55.11378770359485	64.58964844833167	387.91552734375	149.71932983398438	329629.0	98.76839904785156	1656.2456787109325	643.1858520507812	3.3738290085532983	1287.1137319416205	4067.959716796875	3766.47216796875	81749.0	2243.145654296875	6954.626367187499	1527.6981201171875	40.99415474955458
sub-01_ses-02_task-Stroop_acq-cf2AP_run-01_bold	0.0014432838589981446	0.008632096437847866	1	49.02124175182158	1.2188949699442382	0.9999334877695164	0.5139337319667835	669.1530151367188	0.36697749326005036	451	83.6734693877551	2.81471655481988	2.7468707241824974	2.846116553572156	2.851162386704986	0.00985605	-0.00586548401042819	0.0815136730670929	539	90	90	60	2.2172613968921384	1.2000000476837158	2.4000000953674316	2.4000000953674316	2.4000000953674316	28.955768149267776	70.92560341412106	416.38934326171875	160.86827087402344	328725.0	107.72541809082031	1756.3955322265615	685.0208740234375	2.1527121225847594	1619.7800249691759	4718.8134765625	4283.58984375	81660.0	2437.7849975585937	8488.517041015626	1931.9163818359375	39.748710753628984
sub-01_ses-02_task-Stroop_acq-cf2PA_run-02_bold	0.0009307792207792207	0.007163693191094619	1	43.408047179758356	1.1778508263940524	0.9975815169702604	0.5187209096372127	659.0325317382812	0.3266788027735235	401	74.39703153988869	2.8017901664446394	2.739424891145035	2.779441556221582	2.8865040519673006	0.0113276	-0.010851100087165833	0.06891751289367676	539	90	90	60	2.2069425097384987	1.2000000476837158	2.4000000953674316	2.4000000953674316	2.4000000953674316	33.477492151516444	73.06559909374047	430.1177062988281	161.76437377929688	327219.0	107.7087173461914	1877.3489501953104	719.9210205078125	2.2027253731776275	1655.459303431438	4647.869140625	4241.033203125	82491.0	2355.309814453125	8343.458984375	1921.66650390625	43.156004380085506
sub-01_ses-02_task-notStroop_acq-cf0AP_run-05_bold	0.004812448979591837	0.010360090074211504	1	47.493681794070625	1.164084464869889	1.0016760313197024	0.5247403061446275	639.3682250976562	0.3612504810185076	380	70.50092764378479	2.683552671142975	2.5915040636895474	2.6982498927811824	2.7609040569581964	0.01403	-0.013618534430861473	0.07561862468719482	539	90	90	60	2.465021306670229	1.2000000476837158	2.4000000953674316	2.4000000953674316	2.4000000953674316	19.095089241409053	56.74598005092418	344.653564453125	146.2615966796875	324695.0	104.26530456542969	1393.164916992187	503.7410583496094	2.7309752998077883	1283.0188396325495	4126.71142578125	3821.33203125	82992.0	2238.8839721679688	7117.843994140625	1550.21337890625	34.5252874866128
sub-01_ses-02_task-notStroop_acq-cf2AP_run-03_bold	0.011416307977736549	0.020388307755102038	1	62.462085401319726	1.1123702354089215	0.9924163940520451	0.5183347045667563	639.2684326171875	0.5792120545589181	356	66.04823747680891	2.8791151633720204	2.791608222404789	2.9192748839984386	2.926462383712833	0.0317009	-0.0052639697678387165	0.09134677052497864	539	90	90	60	2.2557381488187036	1.2000000476837158	2.4000000953674316	2.4000000953674316	2.4000000953674316	27.332870387664666	74.38316860985351	436.674560546875	164.12059020996094	330436.0	108.476806640625	1851.1906127929688	724.8114624023438	2.006457951946757	1589.2190904206782	4680.63671875	4256.29296875	81112.0	2440.48046875	8381.605908203122	1886.862060546875	24.560633963672444
sub-01_ses-02_task-notStroop_acq-cf2PA_run-04_bold	0.002175241635687732	0.01022968659851301	2	36.72154369402239	1.081339069608938	0.9745162502420852	0.5222505672243511	642.03564453125	0.24861037447861556	311	57.806691449814124	2.8076721106553566	2.7412248910735095	2.7989248887807174	2.882866552111842	0.0176643	-0.008935089223086834	0.06313456594944	538	90	90	60	2.2369801730735963	1.2000000476837158	2.4000000953674316	2.4000000953674316	2.4000000953674316	31.854996044301537	74.229322839789	439.9747009277344	163.76951599121094	326689.0	108.92192840576172	1927.4795654296863	733.2102661132812	2.1417603305106345	1634.9989584599418	4637.70263671875	4237.767578125	82351.0	2372.59765625	8282.5810546875	1894.4029541015625	37.39309070864692
